Order Date,Sales,iso_anomaly,z_anomaly,z_score
2015-03-22,37703.665,True,True,2.384854999597558
2018-12-02,35998.9,True,False,1.588979628305879
2018-11-18,30572.447,True,False,0.88116974077752
2015-09-13,29959.137,True,False,1.8280455172174976
2018-11-04,29017.467,True,False,1.2444412829795417
2017-10-08,28412.098,True,True,2.128709282813334
2016-11-13,27965.3492,True,False,1.824363460000398
2017-11-26,27367.716,True,False,1.2240497040688132
2015-11-22,26793.6235,True,False,1.9210675041476117
2017-12-17,25449.8,True,False,1.0448999567841157
2017-05-28,23367.662,False,True,2.1055111500771257
2015-07-26,21590.08,False,True,2.0887112295527888
2017-02-05,17926.368,False,True,2.4195274378916554
2016-03-20,13310.136,False,True,2.2090140269038434
2015-07-19,1387.686,True,False,-0.9967888503530961
2015-02-08,968.534,True,False,-1.0961545804705126
2016-01-24,358.522,True,False,-0.9519175070100085
2015-01-04,304.508,True,False,-1.4160239735495217
2015-02-22,224.912,True,False,-1.6721528300486133
