Sub-Category,total_sales,growth_rate_pct,volatility,avg_order_value,cluster,cluster_label
Accessories,164186.7,145.05596052510444,2579.99480907113,217.17817460317463,0,"High Volume, Stable Demand"
Appliances,104618.403,165.24291235604653,1821.6215390281989,227.92680392156865,2,Growing Demand
Art,26705.41,49.649531482141526,330.4883427284576,34.019630573248406,2,Growing Demand
Binders,200028.785,65.77863849255769,3848.223647875491,134.0675502680965,0,"High Volume, Stable Demand"
Bookcases,113813.1987,49.846597821187686,2229.359866723265,503.5982243362832,2,Growing Demand
Chairs,322822.73099999997,20.954677464656378,4407.232959811409,531.8331647446457,0,"High Volume, Stable Demand"
Copiers,146248.094,479.7295097726388,5104.267436299614,2215.8802121212125,1,"Low Volume, High Volatility"
Envelopes,16128.046,-12.121344538689423,234.2657162719798,65.03244354838709,2,Growing Demand
Fasteners,3001.96,30.468363778403006,49.09426438022532,14.02785046728972,2,Growing Demand
Furnishings,89212.018,106.82496850843725,1360.0178672616057,95.82386466165413,2,Growing Demand
Labels,12347.726,36.073372883263524,223.47121839221344,34.587467787114846,2,Growing Demand
Machines,189238.631,-29.793120087164553,5442.477299531548,1645.5533130434783,3,Declining Demand
Paper,76828.304,91.90197088871184,1024.8249818349852,57.42025710014948,2,Growing Demand
Phones,327782.448,35.55760708226129,4052.718220520821,374.1808767123287,0,"High Volume, Stable Demand"
Storage,219343.392,38.366108084378084,2822.0843101166624,263.6338846153846,0,"High Volume, Stable Demand"
Supplies,46420.308,11.276038287845253,1975.222902711991,252.28428260869563,2,Growing Demand
Tables,202810.628,33.078016081528446,3224.082504460717,645.8937197452229,0,"High Volume, Stable Demand"
